[61.7971715339446,479.39829817211,3718.98458433613,28850.4285293986,223810.345930357,1736233.16875254,13469018.1713695,104487377.482268,810572226.885039,6288102456.28828],[0,1],
[-1175.51303,-980.88501,-786.25699,-591.62897,-397.00094,-202.37292,-7.7449,186.88312,381.51114,576.13917],[1,0],
[78.92088,-4.88211,40.52932,-86.95738,45.3729,-70.1027,13.6282,-39.23122,62.31356,-97.96635],[0,0],
[-223.24455,-43.21181,-10.73471,-45.79917,-20.20928,95.86612,199.06772,756.86755,1204.72096,1255.53017],[0,0],
[65.3686113494302,603.910713877139,5579.25497890777,51544.185927458,476193.167899359,4399330.96379024,40643407.4103598,375485858.991002,3468942179.93822,32047970807.9843],[0,1],
[-970.05151,-1039.18775,-1108.32399,-1177.46024,-1246.59648,-1315.73272,-1384.86897,-1454.00521,-1523.14145,-1592.2777],[1,0],
[-85.23316,63.7841,18.64246,21.223,30.04968,11.23912,-28.28088,-84.07644,-76.06126,-78.53262],[0,0],
[1002.21135,1052.07473,1742.60755,1301.00921,1444.18211,1636.29771,2652.93898,3907.49561,3236.61664,3300.99023],[0,0],
[-73.5189403283964,-186.687229400801,-474.056365144396,-1203.77509514292,-3056.75566500401,-7762.04395092985,-19710.21988638,-50050.3179865285,-127093.170192567,-322728.697027351],[0,1],
[215.70456,174.88384,134.06311,93.24239,52.42166,11.60093,-29.21979,-70.04052,-110.86124,-151.68197],[1,0],
[-23.62524,86.94886,-64.74067,-11.852,87.26681,0.4227,-25.06802,-85.8175,-18.9621,-10.42113],[0,0],
[160.41585,265.6748,182.34831,625.19808,895.55379,1031.00348,1043.91445,1447.47159,1468.5462,849.0441],[0,0],
[87.8463235627144,802.461604401976,7330.35374075358,66961.5663476194,611682.80908442,5587621.06888362,51041992.2642017,466260138.649551,4259209079.61837,38907168938.8797],[0,1],
[-49.38054,49.09152,147.56357,246.03562,344.50767,442.97972,541.45177,639.92382,738.39587,836.86792],[1,0],
[-73.35319,57.57022,68.24955,-29.04873,45.09262,-75.92673,92.56171,63.55279,-33.8295,37.74727],[0,0],
[-120.62058,-183.56844,-188.01909,-175.05653,-174.36435,-258.27384,-284.65416,-303.27406,-333.32896,-519.47186],[0,0],
[-95.8205108511357,114.243323555965,-136.208175694131,162.396073122249,-193.618954450641,230.844864668242,-275.227968743545,328.144335753633,-391.234603004782,466.454842917747],[0,1],
[56.75073,-324.05743,-704.86559,-1085.67375,-1466.48191,-1847.29007,-2228.09823,-2608.90639,-2989.71454,-3370.5227],[1,0],
[-78.92101,-48.53449,19.44055,-23.6187,-37.06794,79.51854,7.08374,-50.99023,86.71546,3.5814],[0,0],
[-86.60979,-111.42933,-144.63439,-180.63989,-254.70592,-132.0087,-287.3467,-246.349,-424.28042,-180.85042],[0,0],
[-18.9094620379198,1.62098505403596,-0.138956493851531,0.0119118354209589,-0.00102112408828923,8.75343191738425E-05,-7.50374721456758E-06,6.43247389041856E-07,-5.51414102417907E-08,4.72691405398866E-09],[0,1],
[566.29896,713.2385,860.17805,1007.11759,1154.05713,1300.99668,1447.93622,1594.87576,1741.81531,1888.75485],[1,0],
[-96.52425,-70.17747,-36.74889,-29.74796,16.66827,-38.81357,9.9544,-92.19406,-92.18292,-63.618],[0,0],
[18.75282,6.58693,-15.0819,-20.61783,-61.3372,-42.33292,3.51506,-39.29553,-62.31956,-57.24523],[0,0],
[8.02758052387628,-4.52145430722381,2.54666384117953,-1.43438289525774,0.80790179565083,-0.455042592583727,0.256298181511669,-0.144357383059921,0.0813078497904203,-0.0457958318266093],[0,1],
[2323.21077,2627.86965,2932.52852,3237.1874,3541.84628,3846.50515,4151.16403,4455.8229,4760.48178,5065.14065],[1,0],
[47.88678,-91.27649,82.238,29.7002,0.10565,-18.8631,75.02312,-79.33427,33.79491,-96.05368],[0,0],
[272.79264,672.43501,495.54916,394.98814,727.47764,433.5183,2275.25328,1125.92894,2380.52944,843.09502],[0,0],
[-26.9519434901662,57.9995030706244,-124.812607954107,268.591734059111,-577.998655643874,1243.82996035389,-2676.6722641431,5760.09152215188,-12395.4862864721,26674.5900976096],[0,1],
[408.53589,316.45066,224.36542,132.28019,40.19495,-51.89028,-143.97552,-236.06075,-328.14599,-420.23122],[1,0],
[-34.33394,62.29586,-87.48482,-55.97221,-11.50478,-4.82132,-27.79031,-63.78334,63.83428,30.8636],[0,0],
[22.92154,-8.48458,-65.79496,-72.6685,-140.88193,-150.89663,-94.79951,-348.13715,-22.51342,-1.35666],[0,0],
[1.23280505707153,11.3085553108056,103.733694539939,951.552084873588,8728.61392089586,80067.8199240966,734464.354306047,6737262.08928356,61801093.8088133,566903164.126704],[0,1],
[-263.62059,-322.8713,-382.12202,-441.37274,-500.62345,-559.87417,-619.12489,-678.3756,-737.62632,-796.87704],[1,0],
[57.43393,-64.7867,-41.55873,11.49424,38.28026,-52.83723,-16.21097,-56.24268,31.7424,77.7795],[0,0],
[-1075.00877,-1325.09264,-1673.6394,-1613.28159,-1707.56641,-1263.41609,-2624.79694,-2920.05542,-2552.85872,-2760.82758],[0,0],
[-11.2723930325696,42.6650035042296,-161.483237743439,611.199670228995,-2313.33630727385,8755.77185528647,-33139.8165242004,125431.253510172,-474746.121350552,1796871.7798002],[0,1],
[709.21135,697.17388,685.1364,673.09893,661.06145,649.02398,636.9865,624.94903,612.91155,600.87407],[1,0],
[80.05884,-28.023,79.56452,42.20903,73.42967,-24.94458,57.47927,-69.81389,-37.47001,-71.85493],[0,0],
[-1207.60222,-724.55728,-1041.03617,-839.62519,-284.42768,659.68407,-735.44266,1949.45351,1031.4579,1792.96369],[0,0],
[80.3550940846815,157.599686929312,309.098777160814,606.232511649365,1188.99809813705,2331.970737642,4573.67217806243,8970.30003624071,17593.3647203959,34505.7000250116],[0,1],
[-815.19285,-869.95995,-924.72705,-979.49415,-1034.26124,-1089.02834,-1143.79544,-1198.56254,-1253.32964,-1308.09674],[1,0],
[-27.25608,-29.23409,0.96234,-65.02254,97.72067,-10.74349,45.01335,-14.0381,-44.51175,-89.52544],[0,0],
[273.33396,317.29894,341.81955,430.59748,312.0563,449.90054,473.70763,642.48972,513.92321,570.49962],[0,0],
[19.5108022166001,112.640549056637,650.300953847276,3754.34365436237,21674.7279727368,125133.412373229,722425.255434074,4170734.576728,24078652.8137953,139011848.071651],[0,1],
[1221.28093,1040.14612,859.01132,677.87651,496.7417,315.6069,134.47209,-46.66272,-227.79753,-408.93233],[1,0],
[29.16883,86.67807,-92.58052,86.40062,55.40115,33.10804,-7.50941,19.16209,-25.01706,-75.90564],[0,0],
[-41.871,-224.63083,-405.76786,-109.35857,-401.17355,-683.6149,-290.02581,-919.67355,-1529.50727,-1282.07338],[0,0],
